datetime,open,high,low,close,volume
2024-02-13 12:45:00,16981,16983,16979,16981,981
2024-02-13 12:50:00,16983,16989,16977,16984,1238
2024-02-13 12:55:00,16984,16994,16971,16981,225
2024-02-13 13:00:00,16982,17009,16956,16983,895
2024-02-13 13:05:00,16979,17000,16961,16982,365
2024-02-13 13:10:00,16974,16991,16966,16983,307
2024-02-13 13:15:00,16983,16985,16980,16982,3573
2024-02-13 13:20:00,16979,16987,16975,16983,472
2024-02-13 13:25:00,16983,16994,16971,16982,1284
2024-02-13 13:30:00,16981,16986,16975,16980,205
2024-02-13 13:35:00,16983,16997,16967,16980,1259
2024-02-13 13:40:00,16981,16996,16974,16989,542
2024-02-14 08:45:00,16990,16991,16985,16986,792
2024-02-14 08:50:00,16987,16988,16978,16979,406
2024-02-14 08:55:00,16980,16981,16978,16979,416
2024-02-14 09:00:00,16978,16988,16973,16983,1312
2024-02-14 09:05:00,16985,16994,16973,16982,429
2024-02-14 09:10:00,16980,16983,16974,16978,647
2024-02-14 09:15:00,16979,16981,16972,16974,528
2024-02-14 09:20:00,16971,16985,16958,16971,307
2024-02-14 09:25:00,16972,16979,16969,16977,613
2024-02-14 09:30:00,16977,16979,16969,16971,328
2024-02-14 09:35:00,16974,16979,16965,16971,834
2024-02-14 09:40:00,16968,16984,16953,16970,562
2024-02-14 09:45:00,16968,16971,16968,16971,245
2024-02-14 09:50:00,16972,16979,16959,16965,1369
2024-02-14 09:55:00,16966,16971,16961,16966,624
2024-02-14 10:00:00,16966,16978,16959,16970,284
2024-02-14 10:05:00,16969,16977,16961,16970,289
2024-02-14 10:10:00,16969,16971,16967,16969,520
2024-02-14 10:15:00,16971,16976,16962,16967,3282
2024-02-14 10:20:00,16966,16981,16951,16966,791
2024-02-14 10:25:00,16967,16973,16962,16968,314
2024-02-14 10:30:00,16968,16969,16966,16967,802
2024-02-14 10:35:00,16964,16975,16958,16969,3374
2024-02-14 10:40:00,16971,16980,16964,16973,440
2024-02-14 10:45:00,16974,16976,16969,16972,784
2024-02-14 10:50:00,16976,16982,16966,16971,240
2024-02-14 10:55:00,16969,16971,16967,16969,210
2024-02-14 11:00:00,16970,16982,16957,16970,294
2024-02-14 11:05:00,16967,16978,16961,16971,665
2024-02-14 11:10:00,16972,16980,16962,16970,1000
2024-02-14 11:15:00,16972,16978,16961,16966,946
2024-02-14 11:20:00,16962,16984,16946,16967,1028
2024-02-14 11:25:00,16967,16969,16963,16965,302
2024-02-14 11:30:00,16964,16972,16955,16963,760
2024-02-14 11:35:00,16962,16970,16957,16964,779
2024-02-14 11:40:00,16965,16976,16956,16967,252
2024-02-14 11:45:00,16969,16986,16953,16970,1410
2024-02-14 11:50:00,16969,16993,16945,16968,644
2024-02-14 11:55:00,16969,16976,16967,16974,307
2024-02-14 12:00:00,16974,16979,16972,16977,328
2024-02-14 12:05:00,16977,16988,16968,16979,340
2024-02-14 12:10:00,16977,16978,16976,16977,530
2024-02-14 12:15:00,16979,16988,16970,16979,784
2024-02-14 12:20:00,16980,16982,16977,16979,279
2024-02-14 12:25:00,16980,16991,16964,16975,376
2024-02-14 12:30:00,16973,16994,16956,16977,338
2024-02-14 12:35:00,16976,16977,16973,16975,582
2024-02-14 12:40:00,16974,16979,16966,16970,1193
2024-02-14 12:45:00,16967,16984,16950,16967,1218
2024-02-14 12:50:00,16964,16969,16959,16965,239
2024-02-14 12:55:00,16964,16970,16963,16970,201
2024-02-14 13:00:00,16971,16983,16956,16968,696
2024-02-14 13:05:00,16967,16984,16952,16969,523
2024-02-14 13:10:00,16967,16968,16967,16968,1155
2024-02-14 13:15:00,16966,16967,16966,16967,1212
2024-02-14 13:20:00,16966,16979,16955,16968,655
2024-02-14 13:25:00,16967,16987,16956,16976,313
2024-02-14 13:30:00,16980,16996,16961,16977,585
2024-02-14 13:35:00,16979,16985,16973,16979,209
2024-02-14 13:40:00,16981,16988,16969,16975,1483
2024-02-15 08:45:00,16977,16990,16962,16975,250
2024-02-15 08:50:00,16973,17004,16945,16976,463
2024-02-15 08:55:00,16974,16981,16972,16979,1102
2024-02-15 09:00:00,16976,16986,16971,16981,234
2024-02-15 09:05:00,16983,16985,16982,16984,221
2024-02-15 09:10:00,16983,17001,16968,16986,313
2024-02-15 09:15:00,16984,16994,16978,16988,719
2024-02-15 09:20:00,16987,16997,16975,16985,658
2024-02-15 09:25:00,16984,16993,16977,16985,777
2024-02-15 09:30:00,16986,17006,16967,16987,682
2024-02-15 09:35:00,16988,16992,16984,16988,2104
2024-02-15 09:40:00,16987,17005,16970,16987,512
2024-02-15 09:45:00,16989,17001,16977,16990,239
2024-02-15 09:50:00,16988,17010,16971,16993,264
2024-02-15 09:55:00,16992,16998,16985,16990,513
2024-02-15 10:00:00,16991,16993,16985,16987,362
2024-02-15 10:05:00,16985,17003,16973,16990,540
2024-02-15 10:10:00,16989,17005,16974,16990,802
2024-02-15 10:15:00,16992,16996,16985,16989,267
2024-02-15 10:20:00,16988,16988,16987,16988,515
2024-02-15 10:25:00,16987,17008,16968,16990,543
2024-02-15 10:30:00,16991,17009,16968,16986,546
2024-02-15 10:35:00,16990,17001,16976,16987,575
2024-02-15 10:40:00,16988,16998,16977,16987,437
2024-02-15 10:45:00,16988,16997,16979,16988,466
2024-02-15 10:50:00,16989,16995,16977,16983,501
2024-02-15 10:55:00,16980,17001,16960,16981,1301
2024-02-15 11:00:00,16982,16991,16976,16985,817
2024-02-15 11:05:00,16985,16988,16981,16983,1970
2024-02-15 11:10:00,16984,16987,16977,16981,286
2024-02-15 11:15:00,16981,16984,16980,16983,226
2024-02-15 11:20:00,16984,16986,16981,16984,470
2024-02-15 11:25:00,16983,16984,16981,16981,319
2024-02-15 11:30:00,16981,17006,16962,16986,389
2024-02-15 11:35:00,16984,16987,16976,16979,827
2024-02-15 11:40:00,16979,16988,16969,16978,432
2024-02-15 11:45:00,16981,16992,16969,16980,450
2024-02-15 11:50:00,16980,16986,16978,16984,427
2024-02-15 11:55:00,16984,16990,16981,16987,1259
2024-02-15 12:00:00,16990,17012,16961,16983,565
2024-02-15 12:05:00,16980,16985,16976,16981,396
2024-02-15 12:10:00,16979,16988,16972,16981,685
2024-02-15 12:15:00,16985,16987,16976,16978,361
2024-02-15 12:20:00,16978,16979,16973,16973,631
2024-02-15 12:25:00,16972,16976,16969,16973,478
2024-02-15 12:30:00,16970,16986,16962,16978,557
2024-02-15 12:35:00,16979,16981,16971,16973,543
2024-02-15 12:40:00,16974,16976,16971,16973,1025
2024-02-15 12:45:00,16970,16981,16965,16975,891
2024-02-15 12:50:00,16975,16979,16965,16969,409
2024-02-15 12:55:00,16968,16971,16964,16967,1664
2024-02-15 13:00:00,16967,16968,16964,16964,654
2024-02-15 13:05:00,16962,16977,16955,16970,342
2024-02-15 13:10:00,16973,16978,16965,16971,209
2024-02-15 13:15:00,16973,16984,16954,16966,668
2024-02-15 13:20:00,16965,16978,16944,16957,2930
2024-02-15 13:25:00,16957,16958,16956,16957,1337
2024-02-15 13:30:00,16957,16961,16954,16958,390
2024-02-15 13:35:00,16956,16977,16940,16960,946
2024-02-15 13:40:00,16960,16965,16958,16963,1018
2024-02-16 08:45:00,16963,16969,16957,16964,544
2024-02-16 08:50:00,16967,16973,16956,16962,557
2024-02-16 08:55:00,16963,16965,16961,16962,515
2024-02-16 09:00:00,16964,16975,16951,16962,396
2024-02-16 09:05:00,16963,16973,16955,16966,1544
2024-02-16 09:10:00,16963,16979,16955,16970,358
2024-02-16 09:15:00,16970,16975,16963,16968,592
2024-02-16 09:20:00,16970,16971,16969,16971,445
2024-02-16 09:25:00,16968,16984,16957,16973,286
2024-02-16 09:30:00,16975,16988,16952,16965,1179
2024-02-16 09:35:00,16970,16973,16957,16960,803
2024-02-16 09:40:00,16962,16970,16947,16955,337
2024-02-16 09:45:00,16958,16972,16941,16955,233
2024-02-16 09:50:00,16956,16974,16940,16958,994
2024-02-16 09:55:00,16960,16962,16956,16958,204
2024-02-16 10:00:00,16957,16966,16942,16950,1555
2024-02-16 10:05:00,16952,16960,16939,16948,317
2024-02-16 10:10:00,16949,16956,16939,16946,594
2024-02-16 10:15:00,16947,16959,16932,16944,730
2024-02-16 10:20:00,16947,16962,16933,16949,242
2024-02-16 10:25:00,16948,16957,16940,16949,419
2024-02-16 10:30:00,16949,16963,16931,16946,294
2024-02-16 10:35:00,16946,16950,16939,16943,274
2024-02-16 10:40:00,16941,16944,16940,16943,232
2024-02-16 10:45:00,16943,16971,16923,16950,1663
2024-02-16 10:50:00,16947,16954,16937,16944,294
2024-02-16 10:55:00,16946,16954,16936,16944,662
2024-02-16 11:00:00,16944,16948,16937,16940,888
2024-02-16 11:05:00,16939,16947,16939,16947,628
2024-02-16 11:10:00,16945,16947,16944,16945,207
2024-02-16 11:15:00,16945,16947,16942,16944,785
2024-02-16 11:20:00,16945,16955,16938,16947,695
2024-02-16 11:25:00,16948,16957,16936,16944,1446
2024-02-16 11:30:00,16943,16953,16933,16943,256
2024-02-16 11:35:00,16942,16951,16935,16945,269
2024-02-16 11:40:00,16946,16962,16929,16945,813
2024-02-16 11:45:00,16944,16954,16937,16948,1221
2024-02-16 11:50:00,16948,16949,16944,16945,254
2024-02-16 11:55:00,16945,16966,16932,16953,818
2024-02-16 12:00:00,16954,16960,16946,16953,1124
2024-02-16 12:05:00,16954,16960,16952,16958,406
2024-02-16 12:10:00,16955,16965,16951,16961,1362
2024-02-16 12:15:00,16957,16964,16954,16961,406
2024-02-16 12:20:00,16960,16973,16951,16964,861
2024-02-16 12:25:00,16967,16984,16949,16966,232
2024-02-16 12:30:00,16970,16975,16959,16964,351
2024-02-16 12:35:00,16967,16969,16966,16968,1397
2024-02-16 12:40:00,16968,16986,16961,16978,868
2024-02-16 12:45:00,16975,16982,16965,16972,998
2024-02-16 12:50:00,16968,16977,16960,16969,1035
2024-02-16 12:55:00,16968,16985,16959,16976,422
2024-02-16 13:00:00,16975,16982,16972,16979,1065
2024-02-16 13:05:00,16981,16982,16972,16972,486
2024-02-16 13:10:00,16974,16992,16958,16976,289
2024-02-16 13:15:00,16977,16979,16960,16963,528
2024-02-16 13:20:00,16961,16977,16947,16962,1726
2024-02-16 13:25:00,16960,16990,16936,16966,663
2024-02-16 13:30:00,16967,16976,16958,16968,3025
2024-02-16 13:35:00,16969,16972,16958,16961,941
2024-02-16 13:40:00,16962,16966,16960,16964,548
2024-02-19 08:45:00,16962,16971,16947,16956,569
2024-02-19 08:50:00,16957,16963,16947,16952,1366
2024-02-19 08:55:00,16953,16962,16941,16950,289
2024-02-19 09:00:00,16948,16950,16944,16946,359
2024-02-19 09:05:00,16945,16950,16941,16947,688
2024-02-19 09:10:00,16948,16958,16937,16947,1044
2024-02-19 09:15:00,16946,16957,16933,16943,599
2024-02-19 09:20:00,16947,16950,16942,16945,1214
2024-02-19 09:25:00,16946,16962,16942,16958,210
2024-02-19 09:30:00,16957,16960,16953,16955,491
2024-02-19 09:35:00,16955,16961,16954,16960,1303
2024-02-19 09:40:00,16960,16980,16949,16969,398
2024-02-19 09:45:00,16968,16970,16967,16969,407
2024-02-19 09:50:00,16967,16968,16959,16960,979
2024-02-19 09:55:00,16961,16972,16953,16963,335
2024-02-19 10:00:00,16965,16971,16964,16970,912
2024-02-19 10:05:00,16971,16977,16966,16972,246
2024-02-19 10:10:00,16975,16983,16966,16975,1247
2024-02-19 10:15:00,16974,16974,16967,16967,223
2024-02-19 10:20:00,16971,16977,16966,16973,294
2024-02-19 10:25:00,16971,16993,16955,16977,854
2024-02-19 10:30:00,16975,16981,16970,16976,744
2024-02-19 10:35:00,16973,16989,16963,16980,528
2024-02-19 10:40:00,16979,16986,16975,16983,330
2024-02-19 10:45:00,16982,16993,16976,16987,467
2024-02-19 10:50:00,16988,16998,16972,16982,1349
2024-02-19 10:55:00,16983,16994,16968,16980,877
2024-02-19 11:00:00,16977,16978,16976,16978,338
2024-02-19 11:05:00,16977,16980,16964,16967,398
2024-02-19 11:10:00,16967,16978,16956,16968,758
2024-02-19 11:15:00,16964,16978,16954,16967,578
2024-02-19 11:20:00,16965,16983,16956,16973,211
2024-02-19 11:25:00,16972,16979,16969,16976,323
2024-02-19 11:30:00,16979,16981,16971,16973,259
2024-02-19 11:35:00,16974,16976,16957,16959,844
2024-02-19 11:40:00,16961,16974,16955,16968,1037
2024-02-19 11:45:00,16965,16968,16963,16966,633
2024-02-19 11:50:00,16969,16972,16964,16968,223
2024-02-19 11:55:00,16970,16973,16957,16960,312
2024-02-19 12:00:00,16956,16966,16948,16959,370
2024-02-19 12:05:00,16957,16970,16948,16961,232
2024-02-19 12:10:00,16962,16966,16957,16960,308
2024-02-19 12:15:00,16962,16972,16954,16965,562
2024-02-19 12:20:00,16964,16970,16960,16966,477
2024-02-19 12:25:00,16966,16979,16951,16964,881
2024-02-19 12:30:00,16963,16971,16956,16965,625
2024-02-19 12:35:00,16965,16991,16948,16973,884
2024-02-19 12:40:00,16976,16991,16959,16974,710
2024-02-19 12:45:00,16973,16978,16957,16962,468
2024-02-19 12:50:00,16964,16978,16947,16960,283
2024-02-19 12:55:00,16959,16976,16943,16960,516
2024-02-19 13:00:00,16958,16967,16943,16951,539
2024-02-19 13:05:00,16953,16959,16947,16953,290
2024-02-19 13:10:00,16955,16967,16941,16954,466
2024-02-19 13:15:00,16955,16962,16952,16958,796
2024-02-19 13:20:00,16956,16974,16941,16960,995
2024-02-19 13:25:00,16959,16964,16958,16963,243
2024-02-19 13:30:00,16965,16978,16952,16965,234
2024-02-19 13:35:00,16965,16969,16964,16968,549
2024-02-19 13:40:00,16966,16983,16947,16964,882
2024-02-19 08:45:00,16965,16965,16965,16965,850
2024-02-19 08:50:00,16964,16980,16947,16963,630
2024-02-19 08:55:00,16967,16979,16956,16968,473
2024-02-19 09:00:00,16971,16976,16955,16960,307
2024-02-19 09:05:00,16962,16968,16960,16967,1381
2024-02-19 09:10:00,16970,16973,16969,16972,369
2024-02-19 09:15:00,16972,16975,16969,16972,692
2024-02-19 09:20:00,16974,16982,16970,16977,506
2024-02-19 09:25:00,16980,16990,16964,16973,1551
2024-02-19 09:30:00,16974,16974,16974,16974,805
2024-02-19 09:35:00,16973,16985,16960,16971,618
2024-02-19 09:40:00,16968,16984,16952,16967,510
2024-02-19 09:45:00,16967,16975,16953,16961,240
2024-02-19 09:50:00,16963,16975,16942,16955,1731
2024-02-19 09:55:00,16957,16967,16948,16958,1849
2024-02-19 10:00:00,16959,16982,16940,16963,302
2024-02-19 10:05:00,16962,16975,16952,16965,794
2024-02-19 10:10:00,16961,16978,16959,16976,751
2024-02-19 10:15:00,16975,16979,16972,16976,385
2024-02-19 10:20:00,16975,16985,16971,16981,238
2024-02-19 10:25:00,16981,16982,16978,16979,345
2024-02-19 10:30:00,16981,16985,16973,16978,394
2024-02-19 10:35:00,16981,16987,16972,16977,1016
2024-02-19 10:40:00,16977,16978,16971,16971,782
2024-02-19 10:45:00,16970,16982,16958,16970,727
2024-02-19 10:50:00,16969,16976,16962,16968,329
2024-02-19 10:55:00,16969,16970,16960,16961,540
2024-02-19 11:00:00,16960,16972,16945,16958,305
2024-02-19 11:05:00,16958,16967,16951,16960,506
2024-02-19 11:10:00,16961,16974,16945,16957,378
2024-02-19 11:15:00,16958,16965,16952,16960,675
2024-02-19 11:20:00,16961,16962,16958,16959,963
2024-02-19 11:25:00,16960,16963,16953,16957,428
2024-02-19 11:30:00,16953,16956,16946,16949,1022
2024-02-19 11:35:00,16950,16966,16934,16950,504
2024-02-19 11:40:00,16949,16960,16946,16957,270
2024-02-19 11:45:00,16955,16964,16944,16953,1222
2024-02-19 11:50:00,16951,16961,16945,16955,1993
2024-02-19 11:55:00,16956,16958,16952,16954,543
2024-02-19 12:00:00,16954,16960,16947,16953,326
2024-02-19 12:05:00,16950,16955,16941,16947,816
2024-02-19 12:10:00,16948,16967,16933,16953,747
2024-02-19 12:15:00,16950,16961,16939,16950,432
2024-02-19 12:20:00,16951,16952,16944,16946,255
2024-02-19 12:25:00,16946,16959,16931,16944,997
2024-02-19 12:30:00,16946,16948,16941,16944,279
2024-02-19 12:35:00,16947,16969,16922,16944,1211
2024-02-19 12:40:00,16941,16952,16933,16944,755
2024-02-19 12:45:00,16944,16950,16936,16943,655
2024-02-19 12:50:00,16942,16953,16937,16948,224
2024-02-19 12:55:00,16949,16954,16942,16948,337
2024-02-19 13:00:00,16948,16957,16936,16945,428
2024-02-19 13:05:00,16944,16948,16936,16940,902
2024-02-19 13:10:00,16939,16953,16926,16940,2070
2024-02-19 13:15:00,16938,16944,16935,16941,337
2024-02-19 13:20:00,16943,16946,16935,16938,1049
2024-02-19 13:25:00,16939,16947,16925,16934,727
2024-02-19 13:30:00,16936,16949,16917,16930,236
2024-02-19 13:35:00,16929,16933,16923,16927,583
2024-02-19 13:40:00,16925,16935,16917,16926,932
2024-02-19 08:45:00,16924,16933,16919,16928,365
2024-02-19 08:50:00,16929,16940,16920,16930,987
2024-02-19 08:55:00,16928,16937,16916,16925,1588
2024-02-19 09:00:00,16929,16934,16920,16924,338
2024-02-19 09:05:00,16922,16937,16910,16925,573
2024-02-19 09:10:00,16925,16931,16914,16920,444
2024-02-19 09:15:00,16923,16928,16915,16920,1096
2024-02-19 09:20:00,16922,16932,16908,16918,402
2024-02-19 09:25:00,16919,16922,16911,16914,490
2024-02-19 09:30:00,16913,16920,16907,16914,1680
2024-02-19 09:35:00,16911,16917,16909,16916,626
2024-02-19 09:40:00,16917,16929,16902,16913,1204
2024-02-19 09:45:00,16916,16920,16916,16920,569
2024-02-19 09:50:00,16919,16924,16917,16922,418
2024-02-19 09:55:00,16919,16936,16911,16927,512
2024-02-19 10:00:00,16922,16935,16914,16927,1064
2024-02-19 10:05:00,16925,16940,16904,16919,650
2024-02-19 10:10:00,16919,16928,16910,16919,404
2024-02-19 10:15:00,16923,16931,16911,16919,1126
2024-02-19 10:20:00,16920,16923,16918,16920,328
2024-02-19 10:25:00,16921,16927,16912,16918,323
2024-02-19 10:30:00,16918,16923,16913,16918,1099
2024-02-19 10:35:00,16917,16937,16903,16923,937
2024-02-19 10:40:00,16926,16927,16923,16924,1412
2024-02-19 10:45:00,16924,16937,16910,16922,397
2024-02-19 10:50:00,16918,16927,16913,16923,587
2024-02-19 10:55:00,16921,16935,16914,16927,1164
2024-02-19 11:00:00,16926,16934,16916,16925,220
2024-02-19 11:05:00,16924,16938,16912,16926,670
2024-02-19 11:10:00,16927,16935,16919,16926,321
2024-02-19 11:15:00,16926,16939,16912,16925,585
2024-02-19 11:20:00,16925,16930,16920,16926,345
2024-02-19 11:25:00,16928,16937,16920,16929,363
2024-02-19 11:30:00,16927,16928,16922,16924,201
2024-02-19 11:35:00,16927,16932,16920,16924,960
2024-02-19 11:40:00,16922,16934,16916,16928,2296
2024-02-19 11:45:00,16928,16931,16924,16927,668
2024-02-19 11:50:00,16927,16951,16905,16929,1344
2024-02-19 11:55:00,16929,16929,16928,16928,339
2024-02-19 12:00:00,16929,16937,16923,16931,911
2024-02-19 12:05:00,16932,16935,16926,16929,652
2024-02-19 12:10:00,16928,16939,16914,16926,726
2024-02-19 12:15:00,16924,16928,16915,16920,925
2024-02-19 12:20:00,16925,16935,16908,16919,414
2024-02-19 12:25:00,16918,16922,16912,16917,909
2024-02-19 12:30:00,16919,16919,16915,16915,1945
2024-02-19 12:35:00,16912,16919,16908,16914,2188
2024-02-19 12:40:00,16914,16918,16908,16912,232
2024-02-19 12:45:00,16912,16927,16891,16907,1233
2024-02-19 12:50:00,16908,16925,16886,16904,259
2024-02-19 12:55:00,16899,16913,16888,16902,1666
2024-02-19 13:00:00,16903,16923,16887,16907,415
2024-02-19 13:05:00,16904,16906,16899,16902,357
2024-02-19 13:10:00,16902,16908,16894,16900,1171
2024-02-19 13:15:00,16898,16899,16896,16898,508
2024-02-19 13:20:00,16896,16899,16893,16896,345
2024-02-19 13:25:00,16896,16908,16885,16897,2249
2024-02-19 13:30:00,16895,16904,16885,16894,2487
2024-02-19 13:35:00,16894,16904,16882,16893,271
2024-02-19 13:40:00,16890,16894,16889,16893,435
2024-02-20 08:45:00,16889,16893,16889,16893,259
2024-02-20 08:50:00,16895,16909,16883,16896,488
2024-02-20 08:55:00,16894,16897,16889,16892,482
2024-02-20 09:00:00,16892,16915,16873,16897,1170
2024-02-20 09:05:00,16898,16911,16881,16894,384
2024-02-20 09:10:00,16893,16895,16890,16892,378
2024-02-20 09:15:00,16890,16905,16879,16894,374
2024-02-20 09:20:00,16894,16906,16877,16889,331
2024-02-20 09:25:00,16891,16906,16878,16892,1464
2024-02-20 09:30:00,16890,16902,16883,16895,223
2024-02-20 09:35:00,16894,16899,16893,16898,409
2024-02-20 09:40:00,16894,16903,16882,16891,469
2024-02-20 09:45:00,16890,16895,16888,16894,1112
2024-02-20 09:50:00,16894,16907,16880,16892,414
2024-02-20 09:55:00,16891,16897,16877,16884,1644
2024-02-20 10:00:00,16883,16889,16877,16882,477
2024-02-20 10:05:00,16879,16897,16864,16882,1454
2024-02-20 10:10:00,16882,16900,16867,16884,469
2024-02-20 10:15:00,16886,16892,16876,16882,326
2024-02-20 10:20:00,16879,16886,16870,16876,547
2024-02-20 10:25:00,16875,16889,16860,16874,689
2024-02-20 10:30:00,16875,16880,16869,16875,1679
2024-02-20 10:35:00,16877,16883,16870,16876,1308
2024-02-20 10:40:00,16873,16881,16864,16872,1026
2024-02-20 10:45:00,16872,16888,16857,16873,652
2024-02-20 10:50:00,16874,16882,16867,16875,583
2024-02-20 10:55:00,16875,16876,16872,16872,561
2024-02-20 11:00:00,16867,16875,16858,16865,1133
2024-02-20 11:05:00,16866,16889,16844,16868,669
2024-02-20 11:10:00,16871,16885,16849,16863,1097
2024-02-20 11:15:00,16864,16879,16856,16871,290
2024-02-20 11:20:00,16869,16881,16861,16873,755
2024-02-20 11:25:00,16872,16881,16859,16868,322
2024-02-20 11:30:00,16872,16877,16866,16871,279
2024-02-20 11:35:00,16873,16877,16871,16875,555
2024-02-20 11:40:00,16876,16877,16869,16869,763
2024-02-20 11:45:00,16870,16872,16868,16870,690
2024-02-20 11:50:00,16868,16881,16859,16872,592
2024-02-20 11:55:00,16872,16879,16869,16875,443
2024-02-20 12:00:00,16875,16887,16865,16878,268
2024-02-20 12:05:00,16879,16908,16855,16884,422
2024-02-20 12:10:00,16887,16894,16884,16891,1309
2024-02-20 12:15:00,16894,16898,16882,16887,529
2024-02-20 12:20:00,16884,16891,16881,16888,261
2024-02-20 12:25:00,16888,16902,16879,16893,311
2024-02-20 12:30:00,16894,16895,16890,16891,1021
2024-02-20 12:35:00,16892,16898,16886,16892,640
2024-02-20 12:40:00,16890,16902,16873,16884,410
2024-02-20 12:45:00,16890,16894,16878,16882,1132
2024-02-20 12:50:00,16880,16897,16869,16886,391
2024-02-20 12:55:00,16883,16888,16883,16888,406
2024-02-20 13:00:00,16888,16900,16881,16893,330
2024-02-20 13:05:00,16897,16904,16889,16896,2003
2024-02-20 13:10:00,16894,16909,16880,16894,1820
2024-02-20 13:15:00,16894,16900,16888,16894,459
2024-02-20 13:20:00,16896,16897,16893,16893,371
2024-02-20 13:25:00,16893,16898,16890,16895,483
2024-02-20 13:30:00,16894,16903,16887,16896,532
2024-02-20 13:35:00,16897,16898,16897,16897,477
2024-02-20 13:40:00,16898,16906,16885,16893,302
2024-02-21 08:45:00,16896,16908,16877,16889,315
2024-02-21 08:50:00,16892,16898,16880,16886,735
2024-02-21 08:55:00,16887,16892,16879,16884,2795
2024-02-21 09:00:00,16884,16897,16874,16887,463
2024-02-21 09:05:00,16888,16902,16866,16881,387
2024-02-21 09:10:00,16882,16899,16861,16878,935
2024-02-21 09:15:00,16878,16880,16878,16880,271
2024-02-21 09:20:00,16880,16891,16874,16885,266
2024-02-21 09:25:00,16887,16892,16877,16882,2083
2024-02-21 09:30:00,16885,16899,16869,16884,636
2024-02-21 09:35:00,16881,16888,16880,16888,472
2024-02-21 09:40:00,16888,16893,16884,16889,745
2024-02-21 09:45:00,16888,16902,16876,16890,236
2024-02-21 09:50:00,16889,16897,16882,16890,232
2024-02-21 09:55:00,16891,16903,16873,16884,1872
2024-02-21 10:00:00,16886,16886,16880,16881,948
2024-02-21 10:05:00,16881,16884,16876,16879,975
2024-02-21 10:10:00,16875,16876,16874,16875,528
2024-02-21 10:15:00,16873,16882,16866,16875,222
2024-02-21 10:20:00,16877,16895,16850,16868,940
2024-02-21 10:25:00,16863,16885,16850,16872,458
2024-02-21 10:30:00,16875,16884,16869,16878,271
2024-02-21 10:35:00,16879,16882,16875,16878,275
2024-02-21 10:40:00,16880,16881,16876,16876,989
2024-02-21 10:45:00,16876,16888,16870,16883,671
2024-02-21 10:50:00,16879,16895,16862,16879,407
2024-02-21 10:55:00,16879,16891,16873,16884,424
2024-02-21 11:00:00,16887,16898,16876,16888,288
2024-02-21 11:05:00,16890,16904,16881,16895,206
2024-02-21 11:10:00,16893,16905,16888,16900,670
2024-02-21 11:15:00,16900,16905,16899,16904,963
2024-02-21 11:20:00,16903,16907,16902,16907,833
2024-02-21 11:25:00,16906,16937,16887,16918,1068
2024-02-21 11:30:00,16920,16926,16911,16917,326
2024-02-21 11:35:00,16915,16932,16904,16922,500
2024-02-21 11:40:00,16920,16923,16917,16920,434
2024-02-21 11:45:00,16918,16925,16906,16913,1184
2024-02-21 11:50:00,16910,16942,16884,16916,1185
2024-02-21 11:55:00,16916,16927,16901,16913,537
2024-02-21 12:00:00,16915,16920,16903,16908,298
2024-02-21 12:05:00,16908,16916,16905,16914,459
2024-02-21 12:10:00,16911,16921,16906,16916,1964
2024-02-21 12:15:00,16918,16918,16917,16918,1152
2024-02-21 12:20:00,16921,16922,16915,16916,784
2024-02-21 12:25:00,16915,16915,16908,16908,449
2024-02-21 12:30:00,16908,16911,16905,16909,718
2024-02-21 12:35:00,16910,16912,16907,16909,426
2024-02-21 12:40:00,16913,16921,16897,16905,699
2024-02-21 12:45:00,16904,16909,16904,16909,453
2024-02-21 12:50:00,16906,16912,16903,16909,2116
2024-02-21 12:55:00,16910,16916,16900,16906,487
2024-02-21 13:00:00,16907,16909,16905,16907,1277
2024-02-21 13:05:00,16907,16938,16876,16908,663
2024-02-21 13:10:00,16907,16921,16899,16913,214
2024-02-21 13:15:00,16915,16929,16896,16910,1536
2024-02-21 13:20:00,16911,16919,16899,16906,658
2024-02-21 13:25:00,16905,16909,16897,16901,272
2024-02-21 13:30:00,16901,16904,16894,16897,416
2024-02-21 13:35:00,16894,16895,16891,16892,1211
2024-02-21 13:40:00,16893,16895,16886,16888,416
2024-02-22 08:45:00,16888,16893,16881,16887,226
2024-02-22 08:50:00,16886,16889,16884,16887,1109
2024-02-22 08:55:00,16887,16890,16885,16888,232
2024-02-22 09:00:00,16888,16897,16877,16885,717
2024-02-22 09:05:00,16887,16907,16874,16893,434
2024-02-22 09:10:00,16895,16901,16880,16886,1033
2024-02-22 09:15:00,16886,16894,16875,16883,274
2024-02-22 09:20:00,16885,16900,16870,16885,292
2024-02-22 09:25:00,16885,16886,16878,16879,862
2024-02-22 09:30:00,16878,16891,16863,16876,385
2024-02-22 09:35:00,16876,16883,16874,16881,1900
2024-02-22 09:40:00,16881,16901,16861,16881,436
2024-02-22 09:45:00,16882,16891,16876,16885,240
2024-02-22 09:50:00,16884,16898,16870,16884,369
2024-02-22 09:55:00,16883,16898,16867,16882,1141
2024-02-22 10:00:00,16886,16889,16879,16883,266
2024-02-22 10:05:00,16885,16894,16870,16879,459
2024-02-22 10:10:00,16878,16883,16870,16875,592
2024-02-22 10:15:00,16876,16900,16854,16877,360
2024-02-22 10:20:00,16878,16889,16862,16873,390
2024-02-22 10:25:00,16874,16903,16836,16865,1086
